 time            v(g_pulse)      v(n1)          
 2.36271231e-09  0.00000000e+00  2.65505377e-01 
 2.36324886e-09  0.00000000e+00  2.60238620e-01 
 2.36378918e-09  0.00000000e+00  2.55178764e-01 
 2.36434250e-09  0.00000000e+00  2.50239794e-01 
 2.36494116e-09  0.00000000e+00  2.45159367e-01 
 2.36548100e-09  0.00000000e+00  2.40798105e-01 
 2.36597755e-09  0.00000000e+00  2.36956857e-01 
 2.36645217e-09  0.00000000e+00  2.33426456e-01 
 2.36691853e-09  0.00000000e+00  2.30081856e-01 
 2.36733122e-09  0.00000000e+00  2.27218381e-01 
 2.36773918e-09  0.00000000e+00  2.24469883e-01 
 2.36813584e-09  0.00000000e+00  2.21869926e-01 
 2.36856520e-09  0.00000000e+00  2.19130782e-01 
 2.36898579e-09  0.00000000e+00  2.16518086e-01 
 2.36942962e-09  0.00000000e+00  2.13830585e-01 
 2.36986883e-09  0.00000000e+00  2.11235700e-01 
 2.37032557e-09  0.00000000e+00  2.08599074e-01 
 2.37077974e-09  0.00000000e+00  2.06033604e-01 
 2.37124361e-09  0.00000000e+00  2.03464789e-01 
 2.37170230e-09  0.00000000e+00  2.00969240e-01 
 2.37216361e-09  0.00000000e+00  1.98497154e-01 
 2.37261704e-09  0.00000000e+00  1.96097119e-01 
 2.37306833e-09  0.00000000e+00  1.93730382e-01 
 2.37351047e-09  0.00000000e+00  1.91425320e-01 
 2.37394515e-09  0.00000000e+00  1.89164527e-01 
 2.37435582e-09  0.00000000e+00  1.87026357e-01 
 2.37475490e-09  0.00000000e+00  1.84939635e-01 
 2.37513720e-09  0.00000000e+00  1.82927283e-01 
 2.37552615e-09  0.00000000e+00  1.80860093e-01 
 2.37577246e-09  0.00000000e+00  1.79537765e-01 
 2.37606178e-09  0.00000000e+00  1.77970625e-01 
 2.37637618e-09  0.00000000e+00  1.76249464e-01 
 2.37671584e-09  0.00000000e+00  1.74366484e-01 
 2.37702437e-09  0.00000000e+00  1.72633362e-01 
 2.37735251e-09  0.00000000e+00  1.70763771e-01 
 2.37767961e-09  0.00000000e+00  1.68870324e-01 
 2.37805391e-09  0.00000000e+00  1.66662614e-01 
 2.37844774e-09  0.00000000e+00  1.64286439e-01 
 2.37882166e-09  0.00000000e+00  1.61974462e-01 
 2.37921230e-09  0.00000000e+00  1.59496668e-01 
 2.37961890e-09  0.00000000e+00  1.56847564e-01 
 2.38006668e-09  0.00000000e+00  1.53847167e-01 
 2.38051861e-09  0.00000000e+00  1.50732753e-01 
 2.38099516e-09  0.00000000e+00  1.47359618e-01 
 2.38146876e-09  0.00000000e+00  1.43923335e-01 
 2.38190593e-09  0.00000000e+00  1.40684025e-01 
 2.38233704e-09  0.00000000e+00  1.37433555e-01 
 2.38275107e-09  0.00000000e+00  1.34265323e-01 
 2.38315326e-09  0.00000000e+00  1.31150950e-01 
 2.38357461e-09  0.00000000e+00  1.27859094e-01 
 2.38399487e-09  0.00000000e+00  1.24554219e-01 
 2.38439957e-09  0.00000000e+00  1.21359012e-01 
 2.38481678e-09  0.00000000e+00  1.18060283e-01 
 2.38519550e-09  0.00000000e+00  1.15068188e-01 
 2.38559253e-09  0.00000000e+00  1.11940665e-01 
 2.38595872e-09  0.00000000e+00  1.09069800e-01 
 2.38634079e-09  0.00000000e+00  1.06094047e-01 
 2.38670915e-09  0.00000000e+00  1.03248751e-01 
 2.38708661e-09  0.00000000e+00  1.00361924e-01 
 2.38746155e-09  0.00000000e+00  9.75273058e-02 
 2.38784173e-09  0.00000000e+00  9.46906138e-02 
 2.38822484e-09  0.00000000e+00  9.18738762e-02 
 2.38861294e-09  0.00000000e+00  8.90667049e-02 
 2.38900675e-09  0.00000000e+00  8.62688417e-02 
 2.38940687e-09  0.00000000e+00  8.34810972e-02 
 2.38981461e-09  0.00000000e+00  8.06998734e-02 
 2.39023043e-09  0.00000000e+00  7.79275704e-02 
 2.39065563e-09  0.00000000e+00  7.51614199e-02 
 2.39109087e-09  0.00000000e+00  7.24035487e-02 
 2.39153745e-09  0.00000000e+00  6.96522462e-02 
 2.39199625e-09  0.00000000e+00  6.69092182e-02 
 2.39246870e-09  0.00000000e+00  6.41733788e-02 
 2.39295602e-09  0.00000000e+00  6.14458407e-02 
 2.39346000e-09  0.00000000e+00  5.87252965e-02 
 2.39398256e-09  0.00000000e+00  5.60111442e-02 
 2.39452663e-09  0.00000000e+00  5.32991976e-02 
 2.39509634e-09  0.00000000e+00  5.05819783e-02 
 2.39569917e-09  0.00000000e+00  4.78411247e-02 
 2.39627172e-09  0.00000000e+00  4.53644183e-02 
 2.39671688e-09  0.00000000e+00  4.35240676e-02 
 2.39708784e-09  0.00000000e+00  4.20480631e-02 
 2.39759947e-09  0.00000000e+00  4.00987145e-02 
 2.39810658e-09  0.00000000e+00  3.82658217e-02 
 2.39859766e-09  0.00000000e+00  3.65851689e-02 
 2.39913109e-09  0.00000000e+00  3.48643685e-02 
 2.39962108e-09  0.00000000e+00  3.33786862e-02 
 2.40013596e-09  0.00000000e+00  3.19135978e-02 
 2.40063190e-09  0.00000000e+00  3.05930315e-02 
 2.40115678e-09  0.00000000e+00  2.92890099e-02 
 2.40167529e-09  0.00000000e+00  2.80915704e-02 
 2.40222327e-09  0.00000000e+00  2.69194201e-02 
 2.40277308e-09  0.00000000e+00  2.58346204e-02 
 2.40335289e-09  0.00000000e+00  2.47836995e-02 
 2.40394027e-09  0.00000000e+00  2.38101855e-02 
 2.40455719e-09  0.00000000e+00  2.28794902e-02 
 2.40518430e-09  0.00000000e+00  2.20227650e-02 
 2.40583769e-09  0.00000000e+00  2.12186232e-02 
 2.40649937e-09  0.00000000e+00  2.04892998e-02 
 2.40717976e-09  0.00000000e+00  1.98217184e-02 
 2.40786237e-09  0.00000000e+00  1.92296764e-02 
 2.40848482e-09  0.00000000e+00  1.87528483e-02 
 2.40900557e-09  0.00000000e+00  1.83970228e-02 
 2.40946322e-09  0.00000000e+00  1.81147695e-02 
 2.40988769e-09  0.00000000e+00  1.78769640e-02 
 2.41029635e-09  0.00000000e+00  1.76683694e-02 
 2.41073626e-09  0.00000000e+00  1.74645930e-02 
 2.41115263e-09  0.00000000e+00  1.72903077e-02 
 2.41164359e-09  0.00000000e+00  1.71067033e-02 
 2.41212309e-09  0.00000000e+00  1.69492093e-02 
 2.41249012e-09  0.00000000e+00  1.68424929e-02 
 2.41288325e-09  0.00000000e+00  1.67403339e-02 
 2.41330472e-09  0.00000000e+00  1.66433045e-02 
 2.41376405e-09  0.00000000e+00  1.65501192e-02 
 2.41428871e-09  0.00000000e+00  1.64567450e-02 
 2.41484841e-09  0.00000000e+00  1.63692788e-02 
 2.41540231e-09  0.00000000e+00  1.62923736e-02 
 2.41596869e-09  0.00000000e+00  1.62216809e-02 
 2.41652447e-09  0.00000000e+00  1.61589841e-02 
 2.41707375e-09  0.00000000e+00  1.61030516e-02 
 2.41761013e-09  0.00000000e+00  1.60542885e-02 
 2.41814091e-09  0.00000000e+00  1.60122137e-02 
 2.41866150e-09  0.00000000e+00  1.59777066e-02 
 2.41917769e-09  0.00000000e+00  1.59511654e-02 
 2.41968743e-09  0.00000000e+00  1.59337573e-02 
 2.42019899e-09  0.00000000e+00  1.59266687e-02 
 2.42071962e-09  0.00000000e+00  1.59320722e-02 
 2.42122874e-09  0.00000000e+00  1.59517270e-02 
 2.42170757e-09  0.00000000e+00  1.59846902e-02 
 2.42213597e-09  0.00000000e+00  1.60262313e-02 
 2.42260164e-09  0.00000000e+00  1.60822354e-02 
 2.42308267e-09  0.00000000e+00  1.61470548e-02 
 2.42348599e-09  0.00000000e+00  1.62015032e-02 
 2.42387394e-09  0.00000000e+00  1.62485295e-02 
 2.42427372e-09  0.00000000e+00  1.62861205e-02 
 2.42471231e-09  0.00000000e+00  1.63084458e-02 
 2.42511610e-09  0.00000000e+00  1.63063259e-02 
 2.42554587e-09  0.00000000e+00  1.62750724e-02 
 2.42597217e-09  0.00000000e+00  1.62103080e-02 
 2.42641495e-09  0.00000000e+00  1.61035930e-02 
 2.42685776e-09  0.00000000e+00  1.59534909e-02 
 2.42731084e-09  0.00000000e+00  1.57521947e-02 
 2.42776119e-09  0.00000000e+00  1.55018367e-02 
 2.42821477e-09  0.00000000e+00  1.51965849e-02 
 2.42866223e-09  0.00000000e+00  1.48406836e-02 
 2.42910784e-09  0.00000000e+00  1.44292213e-02 
 2.42954533e-09  0.00000000e+00  1.39664111e-02 
 2.42997838e-09  0.00000000e+00  1.34467799e-02 
 2.43039345e-09  0.00000000e+00  1.28868066e-02 
 2.43079340e-09  0.00000000e+00  1.22852617e-02 
 2.43117802e-09  0.00000000e+00  1.16448898e-02 
 2.43155403e-09  0.00000000e+00  1.09559244e-02 
 2.43192354e-09  0.00000000e+00  1.02144013e-02 
 2.43229283e-09  0.00000000e+00  9.40607241e-03 
 2.43263508e-09  0.00000000e+00  8.59442102e-03 
 2.43295733e-09  0.00000000e+00  7.77343786e-03 
 2.43327189e-09  0.00000000e+00  6.91761886e-03 
 2.43359094e-09  0.00000000e+00  5.99373570e-03 
 2.43392793e-09  0.00000000e+00  4.95606113e-03 
 2.43430634e-09  0.00000000e+00  3.71475034e-03 
 2.43469231e-09  0.00000000e+00  2.36593156e-03 
 2.43506781e-09  0.00000000e+00  9.74728268e-04 
 2.43545994e-09  0.00000000e+00 -5.58270807e-04 
 2.43587635e-09  0.00000000e+00 -2.27113301e-03 
 2.43634686e-09  0.00000000e+00 -4.30125522e-03 
 2.43681051e-09  0.00000000e+00 -6.38944787e-03 
 2.43726132e-09  0.00000000e+00 -8.49263518e-03 
 2.43764682e-09  0.00000000e+00 -1.03386442e-02 
 2.43809082e-09  0.00000000e+00 -1.25089129e-02 
 2.43849453e-09  0.00000000e+00 -1.45144877e-02 
 2.43890887e-09  0.00000000e+00 -1.65964151e-02 
 2.43931318e-09  0.00000000e+00 -1.86449711e-02 
 2.43970162e-09  0.00000000e+00 -2.06237372e-02 
 2.44006369e-09  0.00000000e+00 -2.24726553e-02 
 2.44037234e-09  0.00000000e+00 -2.40486637e-02 
 2.44071521e-09  0.00000000e+00 -2.57963104e-02 
 2.44105352e-09  0.00000000e+00 -2.75151450e-02 
 2.44138285e-09  0.00000000e+00 -2.91808175e-02 
 2.44171708e-09  0.00000000e+00 -3.08617904e-02 
 2.44205617e-09  0.00000000e+00 -3.25558425e-02 
 2.44239949e-09  0.00000000e+00 -3.42578028e-02 
 2.44278400e-09  0.00000000e+00 -3.61461849e-02 
 2.44313288e-09  0.00000000e+00 -3.78424802e-02 
 2.44353213e-09  0.00000000e+00 -3.97632548e-02 
 2.44390070e-09  0.00000000e+00 -4.15165394e-02 
 2.44429169e-09  0.00000000e+00 -4.33554276e-02 
 2.44467093e-09  0.00000000e+00 -4.51183795e-02 
 2.44506695e-09  0.00000000e+00 -4.69379955e-02 
 2.44546190e-09  0.00000000e+00 -4.87315892e-02 
 2.44587113e-09  0.00000000e+00 -5.05688169e-02 
 2.44628400e-09  0.00000000e+00 -5.24016869e-02 
 2.44671062e-09  0.00000000e+00 -5.42754279e-02 
 2.44714426e-09  0.00000000e+00 -5.61607839e-02 
 2.44759247e-09  0.00000000e+00 -5.80923833e-02 
 2.44804704e-09  0.00000000e+00 -6.00363141e-02 
 2.44852414e-09  0.00000000e+00 -6.20623816e-02 
 2.44901482e-09  0.00000000e+00 -6.41346125e-02 
 2.44952089e-09  0.00000000e+00 -6.62638083e-02 
 2.45004611e-09  0.00000000e+00 -6.84699570e-02 
 2.45059400e-09  0.00000000e+00 -7.07731186e-02 
 2.45116980e-09  0.00000000e+00 -7.32020382e-02 
 2.45178293e-09  0.00000000e+00 -7.58031490e-02 
 2.45242064e-09  0.00000000e+00 -7.85236252e-02 
 2.45303592e-09  0.00000000e+00 -8.11479523e-02 
 2.45365969e-09  0.00000000e+00 -8.37728194e-02 
 2.45419628e-09  0.00000000e+00 -8.59621513e-02 
 2.45469470e-09  0.00000000e+00 -8.78993783e-02 
 2.45515551e-09  0.00000000e+00 -8.95746074e-02 
 2.45564160e-09  0.00000000e+00 -9.11855801e-02 
 2.45616877e-09  0.00000000e+00 -9.27098693e-02 
 2.45667925e-09  0.00000000e+00 -9.39246208e-02 
 2.45721208e-09  0.00000000e+00 -9.48757232e-02 
 2.45773968e-09  0.00000000e+00 -9.54590914e-02 
 2.45829214e-09  0.00000000e+00 -9.56468857e-02 
 2.45884819e-09  0.00000000e+00 -9.53601759e-02 
 2.45943073e-09  0.00000000e+00 -9.45080320e-02 
 2.46002243e-09  0.00000000e+00 -9.30260574e-02 
 2.46064124e-09  0.00000000e+00 -9.07720459e-02 
 2.46127239e-09  0.00000000e+00 -8.76928789e-02 
 2.46192931e-09  0.00000000e+00 -8.36112394e-02 
 2.46259830e-09  0.00000000e+00 -7.84959876e-02 
 2.46328837e-09  0.00000000e+00 -7.21650076e-02 
 2.46398613e-09  0.00000000e+00 -6.46337579e-02 
 2.46469690e-09  0.00000000e+00 -5.57527192e-02 
 2.46525239e-09  0.00000000e+00 -4.79378494e-02 
 2.46572096e-09  0.00000000e+00 -4.07353540e-02 
 2.46615264e-09  0.00000000e+00 -3.35961720e-02 
 2.46657250e-09  0.00000000e+00 -2.61833676e-02 
 2.46695316e-09  0.00000000e+00 -1.90600997e-02 
 2.46741675e-09  0.00000000e+00 -9.86600665e-03 
 2.46790279e-09  0.00000000e+00  3.85045543e-04 
 2.46840170e-09  0.00000000e+00  1.15557369e-02 
 2.46879568e-09  0.00000000e+00  2.08381205e-02 
 2.46921380e-09  0.00000000e+00  3.11281898e-02 
 2.46964598e-09  0.00000000e+00  4.22295306e-02 
 2.47013129e-09  0.00000000e+00  5.52442630e-02 
 2.47066634e-09  0.00000000e+00  7.02448044e-02 
 2.47121650e-09  0.00000000e+00  8.63597566e-02 
 2.47181872e-09  0.00000000e+00  1.04763525e-01 
 2.47237063e-09  0.00000000e+00  1.22297221e-01 
 2.47297061e-09  0.00000000e+00  1.42048872e-01 
 2.47354094e-09  0.00000000e+00  1.61457501e-01 
 2.47410945e-09  0.00000000e+00  1.81385892e-01 
 2.47465745e-09  0.00000000e+00  2.01114670e-01 
 2.47520458e-09  0.00000000e+00  2.21292211e-01 
 2.47573789e-09  0.00000000e+00  2.41396081e-01 
 2.47627130e-09  0.00000000e+00  2.61908121e-01 
 2.47679735e-09  0.00000000e+00  2.82509402e-01 
 2.47733268e-09  0.00000000e+00  3.03829862e-01 
 2.47788676e-09  0.00000000e+00  3.26248280e-01 
 2.47847135e-09  0.00000000e+00  3.50257186e-01 
 2.47893694e-09  0.00000000e+00  3.69614018e-01 
 2.47946665e-09  0.00000000e+00  3.91854467e-01 
 2.47995396e-09  0.00000000e+00  4.12492531e-01 
 2.48044178e-09  0.00000000e+00  4.33296420e-01 
 2.48087375e-09  0.00000000e+00  4.51820120e-01 
 2.48129667e-09  0.00000000e+00  4.70032399e-01 
 2.48175970e-09  0.00000000e+00  4.90040273e-01 
 2.48217990e-09  0.00000000e+00  5.08249300e-01 
 2.48263253e-09  0.00000000e+00  5.27901879e-01 
 2.48306175e-09  0.00000000e+00  5.46552658e-01 
 2.48346561e-09  0.00000000e+00  5.64099883e-01 
 2.48394658e-09  0.00000000e+00  5.84979664e-01 
 2.48442784e-09  0.00000000e+00  6.05832699e-01 
 2.48491429e-09  0.00000000e+00  6.26847450e-01 
 2.48538845e-09  0.00000000e+00  6.47246695e-01 
 2.48587615e-09  0.00000000e+00  6.68116747e-01 
 2.48635000e-09  0.00000000e+00  6.88260312e-01 
 2.48682901e-09  0.00000000e+00  7.08461051e-01 
 2.48728987e-09  0.00000000e+00  7.27714084e-01 
 2.48773327e-09  0.00000000e+00  7.46040053e-01 
 2.48814737e-09  0.00000000e+00  7.62954188e-01 
 2.48855262e-09  0.00000000e+00  7.79294777e-01 
 2.48894720e-09  0.00000000e+00  7.94980491e-01 
 2.48933743e-09  0.00000000e+00  8.10254362e-01 
 2.48971323e-09  0.00000000e+00  8.24718905e-01 
 2.49004993e-09  0.00000000e+00  8.37467102e-01 
 2.49038132e-09  0.00000000e+00  8.49811792e-01 
 2.49069026e-09  0.00000000e+00  8.61126818e-01 
 2.49101866e-09  0.00000000e+00  8.72940091e-01 
 2.49136700e-09  0.00000000e+00  8.85215694e-01 
 2.49174861e-09  0.00000000e+00  8.98342449e-01 
 2.49214159e-09  0.00000000e+00  9.11485992e-01 
 2.49255807e-09  0.00000000e+00  9.24972535e-01 
 2.49296617e-09  0.00000000e+00  9.37718097e-01 
 2.49338291e-09  0.00000000e+00  9.50237770e-01 
 2.49388844e-09  0.00000000e+00  9.64738860e-01 
 2.49435402e-09  0.00000000e+00  9.77413061e-01 
 2.49484504e-09  0.00000000e+00  9.90067083e-01 
 2.49529521e-09  0.00000000e+00  1.00102730e+00 
 2.49572794e-09  0.00000000e+00  1.01099015e+00 
 2.49619081e-09  0.00000000e+00  1.02103579e+00 
 2.49662218e-09  0.00000000e+00  1.02984075e+00 
 2.49706803e-09  0.00000000e+00  1.03839248e+00 
 2.49749169e-09  0.00000000e+00  1.04602073e+00 
 2.49792030e-09  0.00000000e+00  1.05326207e+00 
 2.49835357e-09  0.00000000e+00  1.06011143e+00 
 2.49879904e-09  0.00000000e+00  1.06668256e+00 
 2.49922518e-09  0.00000000e+00  1.07254267e+00 
 2.49965724e-09  0.00000000e+00  1.07808157e+00 
 2.50006320e-09  0.00000000e+00  1.08293630e+00 
 2.50047586e-09  0.00000000e+00  1.08754379e+00 
 2.50087522e-09  0.00000000e+00  1.09170678e+00 
 2.50128095e-09  0.00000000e+00  1.09565603e+00 
 2.50168387e-09  0.00000000e+00  1.09931571e+00 
 2.50209156e-09  0.00000000e+00  1.10276965e+00 
 2.50250155e-09  0.00000000e+00  1.10600707e+00 
 2.50291639e-09  0.00000000e+00  1.10905820e+00 
 2.50333637e-09  0.00000000e+00  1.11193305e+00 
 2.50376261e-09  0.00000000e+00  1.11464639e+00 
 2.50419608e-09  0.00000000e+00  1.11721021e+00 
 2.50463764e-09  0.00000000e+00  1.11963457e+00 
 2.50508837e-09  0.00000000e+00  1.12192958e+00 
 2.50554918e-09  0.00000000e+00  1.12410343e+00 
 2.50602126e-09  0.00000000e+00  1.12616457e+00 
 2.50650572e-09  0.00000000e+00  1.12812023e+00 
 2.50700402e-09  0.00000000e+00  1.12997800e+00 
 2.50751776e-09  0.00000000e+00  1.13174507e+00 
 2.50804915e-09  0.00000000e+00  1.13343076e+00 
 2.50859799e-09  0.00000000e+00  1.13503582e+00 
 2.50918974e-09  0.00000000e+00  1.13662847e+00 
 2.50982449e-09  0.00000000e+00  1.13819926e+00 
 2.51043361e-09  0.00000000e+00  1.13959406e+00 
 2.51105309e-09  0.00000000e+00  1.14092091e+00 
 2.51167854e-09  0.00000000e+00  1.14218608e+00 
 2.51224836e-09  0.00000000e+00  1.14328730e+00 
 2.51277024e-09  0.00000000e+00  1.14426213e+00 
 2.51327546e-09  0.00000000e+00  1.14518171e+00 
 2.51377508e-09  0.00000000e+00  1.14607286e+00 
 2.51427968e-09  0.00000000e+00  1.14695885e+00 
 2.51479023e-09  0.00000000e+00  1.14784462e+00 
 2.51531223e-09  0.00000000e+00  1.14874248e+00 
 2.51584596e-09  0.00000000e+00  1.14965523e+00 
 2.51639559e-09  0.00000000e+00  1.15059215e+00 
 2.51696121e-09  0.00000000e+00  1.15155536e+00 
 2.51754586e-09  0.00000000e+00  1.15255197e+00 
 2.51814907e-09  0.00000000e+00  1.15358309e+00 
 2.51877234e-09  0.00000000e+00  1.15465330e+00 
 2.51941379e-09  0.00000000e+00  1.15576149e+00 
 2.52007259e-09  0.00000000e+00  1.15690838e+00 
 2.52074471e-09  0.00000000e+00  1.15808915e+00 
 2.52142709e-09  0.00000000e+00  1.15930035e+00 
 2.52211526e-09  0.00000000e+00  1.16053540e+00 
 2.52267475e-09  0.00000000e+00  1.16154953e+00 
 2.52315031e-09  0.00000000e+00  1.16241826e+00 
 2.52358297e-09  0.00000000e+00  1.16321325e+00 
 2.52399539e-09  0.00000000e+00  1.16397402e+00 
 2.52444481e-09  0.00000000e+00  1.16480521e+00 
 2.52485474e-09  0.00000000e+00  1.16556487e+00 
 2.52531608e-09  0.00000000e+00  1.16642190e+00 
 2.52590150e-09  0.00000000e+00  1.16751409e+00 
 2.52627028e-09  0.00000000e+00  1.16820583e+00 
 2.52665344e-09  0.00000000e+00  1.16892755e+00 
 2.52707995e-09  0.00000000e+00  1.16973367e+00 
 2.52752354e-09  0.00000000e+00  1.17057351e+00 
 2.52804139e-09  0.00000000e+00  1.17155318e+00 
 2.52856917e-09  0.00000000e+00  1.17254745e+00 
 2.52915361e-09  0.00000000e+00  1.17363920e+00 
 2.52972954e-09  0.00000000e+00  1.17470229e+00 
 2.53028983e-09  0.00000000e+00  1.17572164e+00 
 2.53083904e-09  0.00000000e+00  1.17670420e+00 
 2.53137498e-09  0.00000000e+00  1.17764522e+00 
 2.53190498e-09  0.00000000e+00  1.17855707e+00 
 2.53242567e-09  0.00000000e+00  1.17943359e+00 
 2.53294182e-09  0.00000000e+00  1.18028269e+00 
 2.53345233e-09  0.00000000e+00  1.18110245e+00 
 2.53396481e-09  0.00000000e+00  1.18190515e+00 
 2.53447626e-09  0.00000000e+00  1.18268543e+00 
 2.53497880e-09  0.00000000e+00  1.18343093e+00 
 2.53551293e-09  0.00000000e+00  1.18419949e+00 
 2.53594448e-09  0.00000000e+00  1.18480143e+00 
 2.53632791e-09  0.00000000e+00  1.18532060e+00 
 2.53684045e-09  0.00000000e+00  1.18598870e+00 
 2.53725993e-09  0.00000000e+00  1.18651134e+00 
 2.53766245e-09  0.00000000e+00  1.18699004e+00 
 2.53802848e-09  0.00000000e+00  1.18740431e+00 
 2.53845023e-09  0.00000000e+00  1.18785543e+00 
 2.53885224e-09  0.00000000e+00  1.18825835e+00 
 2.53928812e-09  0.00000000e+00  1.18866464e+00 
 2.53970749e-09  0.00000000e+00  1.18902514e+00 
 2.54015235e-09  0.00000000e+00  1.18937497e+00 
 2.54059091e-09  0.00000000e+00  1.18968732e+00 
 2.54104602e-09  0.00000000e+00  1.18997787e+00 
 2.54149441e-09  0.00000000e+00  1.19023130e+00 
 2.54195047e-09  0.00000000e+00  1.19045626e+00 
 2.54239767e-09  0.00000000e+00  1.19064514e+00 
 2.54284611e-09  0.00000000e+00  1.19080313e+00 
 2.54328440e-09  0.00000000e+00  1.19092690e+00 
 2.54372026e-09  0.00000000e+00  1.19101935e+00 
 2.54413935e-09  0.00000000e+00  1.19107853e+00 
 2.54454230e-09  0.00000000e+00  1.19110693e+00 
 2.54492942e-09  0.00000000e+00  1.19110691e+00 
 2.54530660e-09  0.00000000e+00  1.19108036e+00 
 2.54567657e-09  0.00000000e+00  1.19102840e+00 
 2.54604512e-09  0.00000000e+00  1.19095104e+00 
 2.54639850e-09  0.00000000e+00  1.19085318e+00 
 2.54672154e-09  0.00000000e+00  1.19074387e+00 
 2.54703864e-09  0.00000000e+00  1.19061857e+00 
 2.54735414e-09  0.00000000e+00  1.19047659e+00 
 2.54768630e-09  0.00000000e+00  1.19030878e+00 
 2.54805088e-09  0.00000000e+00  1.19010327e+00 
 2.54845047e-09  0.00000000e+00  1.18985285e+00 
 2.54881831e-09  0.00000000e+00  1.18959984e+00 
 2.54921197e-09  0.00000000e+00  1.18930714e+00 
 2.54961606e-09  0.00000000e+00  1.18898621e+00 
 2.55006972e-09  0.00000000e+00  1.18860658e+00 
 2.55051698e-09  0.00000000e+00  1.18821863e+00 
 2.55099844e-09  0.00000000e+00  1.18779387e+00 
 2.55144946e-09  0.00000000e+00  1.18739612e+00 
 2.55186136e-09  0.00000000e+00  1.18703873e+00 
 2.55224962e-09  0.00000000e+00  1.18671142e+00 
 2.55259275e-09  0.00000000e+00  1.18643262e+00 
 2.55300924e-09  0.00000000e+00  1.18611080e+00 
 2.55338862e-09  0.00000000e+00  1.18583597e+00 
 2.55378047e-09  0.00000000e+00  1.18557295e+00 
 2.55415324e-09  0.00000000e+00  1.18534436e+00 
 2.55447174e-09  0.00000000e+00  1.18516686e+00 
 2.55481444e-09  0.00000000e+00  1.18499512e+00 
 2.55521324e-09  0.00000000e+00  1.18482124e+00 
 2.55557844e-09  0.00000000e+00  1.18468703e+00 
 2.55596309e-09  0.00000000e+00  1.18457186e+00 
 2.55632353e-09  0.00000000e+00  1.18448832e+00 
 2.55670352e-09  0.00000000e+00  1.18442551e+00 
 2.55706765e-09  0.00000000e+00  1.18438920e+00 
 2.55744940e-09  0.00000000e+00  1.18437551e+00 
 2.55782098e-09  0.00000000e+00  1.18438526e+00 
 2.55820893e-09  0.00000000e+00  1.18441862e+00 
 2.55859133e-09  0.00000000e+00  1.18447342e+00 
 2.55898945e-09  0.00000000e+00  1.18455211e+00 
 2.55938589e-09  0.00000000e+00  1.18465078e+00 
 2.55979791e-09  0.00000000e+00  1.18477298e+00 
 2.56021167e-09  0.00000000e+00  1.18491391e+00 
 2.56064137e-09  0.00000000e+00  1.18507743e+00 
 2.56107603e-09  0.00000000e+00  1.18525836e+00 
 2.56152748e-09  0.00000000e+00  1.18546036e+00 
 2.56198709e-09  0.00000000e+00  1.18567819e+00 
 2.56246500e-09  0.00000000e+00  1.18591497e+00 
 2.56295459e-09  0.00000000e+00  1.18616556e+00 
 2.56346500e-09  0.00000000e+00  1.18643243e+00 
 2.56399186e-09  0.00000000e+00  1.18671078e+00 
 2.56454480e-09  0.00000000e+00  1.18700279e+00 
