 time            v(g_pulse)      v(n1)          
 1.45686583e-09  0.00000000e+00  6.44065149e-01 
 1.45713514e-09  0.00000000e+00  6.47256612e-01 
 1.45754785e-09  0.00000000e+00  6.52132536e-01 
 1.45759779e-09  0.00000000e+00  6.52721203e-01 
 1.45769765e-09  0.00000000e+00  6.53897715e-01 
 1.45772187e-09  0.00000000e+00  6.54182819e-01 
 1.45773793e-09  0.00000000e+00  6.54371944e-01 
 1.45775997e-09  0.00000000e+00  6.54631353e-01 
 1.45777630e-09  0.00000000e+00  6.54823621e-01 
 1.45779380e-09  0.00000000e+00  6.55029779e-01 
 1.45782882e-09  0.00000000e+00  6.55442140e-01 
 1.45789885e-09  0.00000000e+00  6.56267001e-01 
 1.45803891e-09  0.00000000e+00  6.57917002e-01 
 1.45828677e-09  0.00000000e+00  6.60836618e-01 
 1.45854679e-09  0.00000000e+00  6.63897473e-01 
 1.45881819e-09  0.00000000e+00  6.67088738e-01 
 1.45914803e-09  0.00000000e+00  6.70960941e-01 
 1.45969498e-09  0.00000000e+00  6.77364096e-01 
 1.46025853e-09  0.00000000e+00  6.83935513e-01 
 1.46085090e-09  0.00000000e+00  6.90811585e-01 
 1.46141244e-09  0.00000000e+00  6.97298185e-01 
 1.46196454e-09  0.00000000e+00  7.03644463e-01 
 1.46249941e-09  0.00000000e+00  7.09762475e-01 
 1.46303203e-09  0.00000000e+00  7.15824729e-01 
 1.46357221e-09  0.00000000e+00  7.21942266e-01 
 1.46414194e-09  0.00000000e+00  7.28360659e-01 
 1.46478286e-09  0.00000000e+00  7.35539363e-01 
 1.46557455e-09  0.00000000e+00  7.44345142e-01 
 1.46599880e-09  0.00000000e+00  7.49035621e-01 
 1.46646518e-09  0.00000000e+00  7.54168640e-01 
 1.46675681e-09  0.00000000e+00  7.57365152e-01 
 1.46712783e-09  0.00000000e+00  7.61417046e-01 
 1.46745668e-09  0.00000000e+00  7.64994267e-01 
 1.46764997e-09  0.00000000e+00  7.67090145e-01 
 1.46788458e-09  0.00000000e+00  7.69627862e-01 
 1.46812794e-09  0.00000000e+00  7.72253264e-01 
 1.46839302e-09  0.00000000e+00  7.75104292e-01 
 1.46866245e-09  0.00000000e+00  7.77992746e-01 
 1.46895021e-09  0.00000000e+00  7.81066949e-01 
 1.46925204e-09  0.00000000e+00  7.84279738e-01 
 1.46985572e-09  0.00000000e+00  7.90669189e-01 
 1.47044925e-09  0.00000000e+00  7.96905159e-01 
 1.47075352e-09  0.00000000e+00  8.00084549e-01 
 1.47120934e-09  0.00000000e+00  8.04823656e-01 
 1.47147525e-09  0.00000000e+00  8.07573797e-01 
 1.47174642e-09  0.00000000e+00  8.10368018e-01 
 1.47193913e-09  0.00000000e+00  8.12347728e-01 
 1.47232455e-09  0.00000000e+00  8.16292279e-01 
 1.47270503e-09  0.00000000e+00  8.20166402e-01 
 1.47295222e-09  0.00000000e+00  8.22671303e-01 
 1.47322237e-09  0.00000000e+00  8.25399062e-01 
 1.47346574e-09  0.00000000e+00  8.27847972e-01 
 1.47389599e-09  0.00000000e+00  8.32157165e-01 
 1.47437973e-09  0.00000000e+00  8.36970144e-01 
 1.47465935e-09  0.00000000e+00  8.39734484e-01 
 1.47495827e-09  0.00000000e+00  8.42676658e-01 
 1.47518370e-09  0.00000000e+00  8.44887144e-01 
 1.47549151e-09  0.00000000e+00  8.47892624e-01 
 1.47585878e-09  0.00000000e+00  8.51458945e-01 
 1.47637198e-09  0.00000000e+00  8.56405162e-01 
 1.47671809e-09  0.00000000e+00  8.59714010e-01 
 1.47710239e-09  0.00000000e+00  8.63363415e-01 
 1.47741200e-09  0.00000000e+00  8.66284992e-01 
 1.47789953e-09  0.00000000e+00  8.70850205e-01 
 1.47850551e-09  0.00000000e+00  8.76460071e-01 
 1.47910985e-09  0.00000000e+00  8.81979612e-01 
 1.47966252e-09  0.00000000e+00  8.86962873e-01 
 1.48017433e-09  0.00000000e+00  8.91520562e-01 
 1.48090514e-09  0.00000000e+00  8.97929853e-01 
 1.48171546e-09  0.00000000e+00  9.04897397e-01 
 1.48256011e-09  0.00000000e+00  9.12001115e-01 
 1.48348785e-09  0.00000000e+00  9.19614655e-01 
 1.48447897e-09  0.00000000e+00  9.27529061e-01 
 1.48549612e-09  0.00000000e+00  9.35416445e-01 
 1.48651706e-09  0.00000000e+00  9.43096358e-01 
 1.48754726e-09  0.00000000e+00  9.50609056e-01 
 1.48842067e-09  0.00000000e+00  9.56795690e-01 
 1.48911294e-09  0.00000000e+00  9.61582905e-01 
 1.48981800e-09  0.00000000e+00  9.66354038e-01 
 1.49022979e-09  0.00000000e+00  9.69092425e-01 
 1.49047004e-09  0.00000000e+00  9.70674257e-01 
 1.49067627e-09  0.00000000e+00  9.72023508e-01 
 1.49090534e-09  0.00000000e+00  9.73512419e-01 
 1.49113569e-09  0.00000000e+00  9.74998635e-01 
 1.49134536e-09  0.00000000e+00  9.76342082e-01 
 1.49160336e-09  0.00000000e+00  9.77983381e-01 
 1.49183450e-09  0.00000000e+00  9.79442187e-01 
 1.49205576e-09  0.00000000e+00  9.80828939e-01 
 1.49224328e-09  0.00000000e+00  9.81996894e-01 
 1.49243040e-09  0.00000000e+00  9.83155682e-01 
 1.49256019e-09  0.00000000e+00  9.83956108e-01 
 1.49266310e-09  0.00000000e+00  9.84588321e-01 
 1.49275899e-09  0.00000000e+00  9.85175330e-01 
 1.49283003e-09  0.00000000e+00  9.85609119e-01 
 1.49292233e-09  0.00000000e+00  9.86171343e-01 
 1.49306689e-09  0.00000000e+00  9.87048737e-01 
 1.49319404e-09  0.00000000e+00  9.87817336e-01 
 1.49334780e-09  0.00000000e+00  9.88742919e-01 
 1.49350656e-09  0.00000000e+00  9.89694154e-01 
 1.49364412e-09  0.00000000e+00  9.90514973e-01 
 1.49375302e-09  0.00000000e+00  9.91162278e-01 
 1.49386975e-09  0.00000000e+00  9.91853627e-01 
 1.49395785e-09  0.00000000e+00  9.92374057e-01 
 1.49405717e-09  0.00000000e+00  9.92959032e-01 
 1.49416372e-09  0.00000000e+00  9.93584544e-01 
 1.49427449e-09  0.00000000e+00  9.94232682e-01 
 1.49439305e-09  0.00000000e+00  9.94923952e-01 
 1.49450205e-09  0.00000000e+00  9.95557517e-01 
 1.49464005e-09  0.00000000e+00  9.96356725e-01 
 1.49484044e-09  0.00000000e+00  9.97511589e-01 
 1.49508444e-09  0.00000000e+00  9.98908635e-01 
 1.49548935e-09  0.00000000e+00  1.00120527e+00 
 1.49563427e-09  0.00000000e+00  1.00202018e+00 
 1.49582594e-09  0.00000000e+00  1.00309222e+00 
 1.49591497e-09  0.00000000e+00  1.00358808e+00 
 1.49609302e-09  0.00000000e+00  1.00457586e+00 
 1.49622046e-09  0.00000000e+00  1.00528004e+00 
 1.49634122e-09  0.00000000e+00  1.00594474e+00 
 1.49645738e-09  0.00000000e+00  1.00658169e+00 
 1.49656984e-09  0.00000000e+00  1.00719609e+00 
 1.49672935e-09  0.00000000e+00  1.00806407e+00 
 1.49689187e-09  0.00000000e+00  1.00894438e+00 
 1.49703348e-09  0.00000000e+00  1.00970780e+00 
 1.49719458e-09  0.00000000e+00  1.01057235e+00 
 1.49739515e-09  0.00000000e+00  1.01164285e+00 
 1.49762332e-09  0.00000000e+00  1.01285274e+00 
 1.49780268e-09  0.00000000e+00  1.01379840e+00 
 1.49799000e-09  0.00000000e+00  1.01478061e+00 
 1.49817921e-09  0.00000000e+00  1.01576668e+00 
 1.49838519e-09  0.00000000e+00  1.01683365e+00 
 1.49862259e-09  0.00000000e+00  1.01805505e+00 
 1.49909739e-09  0.00000000e+00  1.02047168e+00 
 1.49939704e-09  0.00000000e+00  1.02197791e+00 
 1.49968389e-09  0.00000000e+00  1.02340621e+00 
 1.49992820e-09  0.00000000e+00  1.02461313e+00 
 1.50021449e-09  0.00000000e+00  1.02601552e+00 
 1.50050392e-09  0.00000000e+00  1.02742002e+00 
 1.50108277e-09  0.00000000e+00  1.03019103e+00 
 1.50150296e-09  0.00000000e+00  1.03216959e+00 
 1.50195572e-09  0.00000000e+00  1.03427116e+00 
 1.50279086e-09  0.00000000e+00  1.03806721e+00 
 1.50337550e-09  0.00000000e+00  1.04066257e+00 
 1.50406855e-09  0.00000000e+00  1.04367526e+00 
 1.50479143e-09  0.00000000e+00  1.04674490e+00 
 1.50563458e-09  0.00000000e+00  1.05023383e+00 
 1.50657081e-09  0.00000000e+00  1.05399526e+00 
 1.50752654e-09  0.00000000e+00  1.05771694e+00 
 1.50857736e-09  0.00000000e+00  1.06167615e+00 
 1.50952922e-09  0.00000000e+00  1.06514697e+00 
 1.51052347e-09  0.00000000e+00  1.06865999e+00 
 1.51142628e-09  0.00000000e+00  1.07175440e+00 
 1.51233871e-09  0.00000000e+00  1.07479341e+00 
 1.51317192e-09  0.00000000e+00  1.07749406e+00 
 1.51399164e-09  0.00000000e+00  1.08008438e+00 
 1.51462071e-09  0.00000000e+00  1.08202894e+00 
 1.51515326e-09  0.00000000e+00  1.08364653e+00 
 1.51529054e-09  0.00000000e+00  1.08405930e+00 
 1.51540434e-09  0.00000000e+00  1.08440021e+00 
 1.51545670e-09  0.00000000e+00  1.08455665e+00 
 1.51549538e-09  0.00000000e+00  1.08467206e+00 
 1.51551957e-09  0.00000000e+00  1.08474419e+00 
 1.51554365e-09  0.00000000e+00  1.08481591e+00 
 1.51556890e-09  0.00000000e+00  1.08489107e+00 
 1.51561940e-09  0.00000000e+00  1.08504121e+00 
 1.51570427e-09  0.00000000e+00  1.08529301e+00 
 1.51587403e-09  0.00000000e+00  1.08579447e+00 
 1.51603444e-09  0.00000000e+00  1.08626574e+00 
 1.51615270e-09  0.00000000e+00  1.08661156e+00 
 1.51621821e-09  0.00000000e+00  1.08680251e+00 
 1.51632298e-09  0.00000000e+00  1.08710707e+00 
 1.51638211e-09  0.00000000e+00  1.08727849e+00 
 1.51645172e-09  0.00000000e+00  1.08747987e+00 
 1.51659095e-09  0.00000000e+00  1.08788133e+00 
 1.51672009e-09  0.00000000e+00  1.08825213e+00 
 1.51688825e-09  0.00000000e+00  1.08873268e+00 
 1.51707468e-09  0.00000000e+00  1.08926247e+00 
 1.51726714e-09  0.00000000e+00  1.08980613e+00 
 1.51751060e-09  0.00000000e+00  1.09048922e+00 
 1.51793275e-09  0.00000000e+00  1.09166162e+00 
 1.51833108e-09  0.00000000e+00  1.09275402e+00 
 1.51874024e-09  0.00000000e+00  1.09386262e+00 
 1.51908814e-09  0.00000000e+00  1.09479472e+00 
 1.51942895e-09  0.00000000e+00  1.09569864e+00 
 1.51980165e-09  0.00000000e+00  1.09667702e+00 
 1.52021720e-09  0.00000000e+00  1.09775578e+00 
 1.52069705e-09  0.00000000e+00  1.09898620e+00 
 1.52113485e-09  0.00000000e+00  1.10009509e+00 
 1.52164943e-09  0.00000000e+00  1.10138254e+00 
 1.52213750e-09  0.00000000e+00  1.10258849e+00 
 1.52267115e-09  0.00000000e+00  1.10389099e+00 
 1.52318084e-09  0.00000000e+00  1.10512007e+00 
 1.52376988e-09  0.00000000e+00  1.10652309e+00 
 1.52437595e-09  0.00000000e+00  1.10794803e+00 
 1.52502155e-09  0.00000000e+00  1.10944599e+00 
 1.52572594e-09  0.00000000e+00  1.11105787e+00 
 1.52651640e-09  0.00000000e+00  1.11283990e+00 
 1.52735971e-09  0.00000000e+00  1.11471103e+00 
 1.52815853e-09  0.00000000e+00  1.11645594e+00 
 1.52896107e-09  0.00000000e+00  1.11818300e+00 
 1.52975353e-09  0.00000000e+00  1.11986365e+00 
 1.53055849e-09  0.00000000e+00  1.12154645e+00 
 1.53136283e-09  0.00000000e+00  1.12320405e+00 
 1.53218121e-09  0.00000000e+00  1.12486667e+00 
 1.53300665e-09  0.00000000e+00  1.12651965e+00 
 1.53385019e-09  0.00000000e+00  1.12818446e+00 
 1.53470723e-09  0.00000000e+00  1.12985095e+00 
 1.53558586e-09  0.00000000e+00  1.13153354e+00 
 1.53647438e-09  0.00000000e+00  1.13320861e+00 
 1.53738909e-09  0.00000000e+00  1.13490533e+00 
 1.53832981e-09  0.00000000e+00  1.13662098e+00 
 1.53929707e-09  0.00000000e+00  1.13835398e+00 
 1.54027305e-09  0.00000000e+00  1.14007055e+00 
 1.54124568e-09  0.00000000e+00  1.14174903e+00 
 1.54207820e-09  0.00000000e+00  1.14316006e+00 
 1.54258610e-09  0.00000000e+00  1.14400926e+00 
 1.54318997e-09  0.00000000e+00  1.14500738e+00 
 1.54354581e-09  0.00000000e+00  1.14558969e+00 
 1.54395173e-09  0.00000000e+00  1.14624867e+00 
 1.54424388e-09  0.00000000e+00  1.14671934e+00 
 1.54447270e-09  0.00000000e+00  1.14708583e+00 
 1.54472641e-09  0.00000000e+00  1.14748999e+00 
 1.54501358e-09  0.00000000e+00  1.14794468e+00 
 1.54532003e-09  0.00000000e+00  1.14842667e+00 
 1.54577272e-09  0.00000000e+00  1.14913266e+00 
 1.54599746e-09  0.00000000e+00  1.14948045e+00 
 1.54628549e-09  0.00000000e+00  1.14992351e+00 
 1.54652287e-09  0.00000000e+00  1.15028644e+00 
 1.54692232e-09  0.00000000e+00  1.15089259e+00 
 1.54728284e-09  0.00000000e+00  1.15143478e+00 
 1.54752615e-09  0.00000000e+00  1.15179810e+00 
 1.54773854e-09  0.00000000e+00  1.15211351e+00 
 1.54793340e-09  0.00000000e+00  1.15240142e+00 
 1.54805617e-09  0.00000000e+00  1.15258210e+00 
 1.54821367e-09  0.00000000e+00  1.15281309e+00 
 1.54845799e-09  0.00000000e+00  1.15316963e+00 
 1.54875845e-09  0.00000000e+00  1.15360510e+00 
 1.54902480e-09  0.00000000e+00  1.15398844e+00 
 1.54922836e-09  0.00000000e+00  1.15427966e+00 
 1.54944531e-09  0.00000000e+00  1.15458838e+00 
 1.54961815e-09  0.00000000e+00  1.15483313e+00 
 1.54981055e-09  0.00000000e+00  1.15510432e+00 
 1.54999932e-09  0.00000000e+00  1.15536908e+00 
 1.55020075e-09  0.00000000e+00  1.15565018e+00 
 1.55050706e-09  0.00000000e+00  1.15607484e+00 
 1.55093085e-09  0.00000000e+00  1.15665685e+00 
 1.55124221e-09  0.00000000e+00  1.15708033e+00 
 1.55152759e-09  0.00000000e+00  1.15746540e+00 
 1.55183209e-09  0.00000000e+00  1.15787308e+00 
 1.55225669e-09  0.00000000e+00  1.15843602e+00 
 1.55264533e-09  0.00000000e+00  1.15894570e+00 
 1.55306889e-09  0.00000000e+00  1.15949507e+00 
 1.55345410e-09  0.00000000e+00  1.15998918e+00 
 1.55417859e-09  0.00000000e+00  1.16090441e+00 
 1.55462456e-09  0.00000000e+00  1.16145861e+00 
 1.55511036e-09  0.00000000e+00  1.16205432e+00 
 1.55577764e-09  0.00000000e+00  1.16285919e+00 
 1.55639788e-09  0.00000000e+00  1.16359340e+00 
 1.55701628e-09  0.00000000e+00  1.16431232e+00 
 1.55768504e-09  0.00000000e+00  1.16507509e+00 
 1.55838795e-09  0.00000000e+00  1.16586046e+00 
 1.55919389e-09  0.00000000e+00  1.16674052e+00 
 1.55983065e-09  0.00000000e+00  1.16742038e+00 
 1.56050805e-09  0.00000000e+00  1.16812886e+00 
 1.56131091e-09  0.00000000e+00  1.16894911e+00 
 1.56186972e-09  0.00000000e+00  1.16950762e+00 
 1.56265551e-09  0.00000000e+00  1.17027613e+00 
 1.56329011e-09  0.00000000e+00  1.17088257e+00 
 1.56385596e-09  0.00000000e+00  1.17141268e+00 
 1.56465915e-09  0.00000000e+00  1.17214821e+00 
 1.56528017e-09  0.00000000e+00  1.17270338e+00 
 1.56610938e-09  0.00000000e+00  1.17342652e+00 
 1.56703258e-09  0.00000000e+00  1.17420771e+00 
 1.56775327e-09  0.00000000e+00  1.17480034e+00 
 1.56858260e-09  0.00000000e+00  1.17546403e+00 
 1.56936418e-09  0.00000000e+00  1.17607190e+00 
 1.56944549e-09  0.00000000e+00  1.17613416e+00 
 1.56960811e-09  0.00000000e+00  1.17625815e+00 
 1.56965286e-09  0.00000000e+00  1.17629213e+00 
 1.56974234e-09  0.00000000e+00  1.17635994e+00 
 1.56976848e-09  0.00000000e+00  1.17637971e+00 
 1.56982077e-09  0.00000000e+00  1.17641919e+00 
 1.56983574e-09  0.00000000e+00  1.17643048e+00 
 1.56985770e-09  0.00000000e+00  1.17644703e+00 
 1.56987064e-09  0.00000000e+00  1.17645678e+00 
 1.56988939e-09  0.00000000e+00  1.17647089e+00 
 1.56992688e-09  0.00000000e+00  1.17649909e+00 
 1.57000186e-09  0.00000000e+00  1.17655538e+00 
 1.57015181e-09  0.00000000e+00  1.17666756e+00 
 1.57042407e-09  0.00000000e+00  1.17686991e+00 
 1.57066947e-09  0.00000000e+00  1.17705086e+00 
 1.57083256e-09  0.00000000e+00  1.17717033e+00 
 1.57095148e-09  0.00000000e+00  1.17725700e+00 
 1.57105575e-09  0.00000000e+00  1.17733265e+00 
 1.57116680e-09  0.00000000e+00  1.17741289e+00 
 1.57130281e-09  0.00000000e+00  1.17751071e+00 
 1.57148189e-09  0.00000000e+00  1.17763877e+00 
 1.57175427e-09  0.00000000e+00  1.17783193e+00 
 1.57201757e-09  0.00000000e+00  1.17801682e+00 
 1.57228209e-09  0.00000000e+00  1.17820074e+00 
 1.57267907e-09  0.00000000e+00  1.17847331e+00 
 1.57311115e-09  0.00000000e+00  1.17876530e+00 
 1.57357249e-09  0.00000000e+00  1.17907167e+00 
 1.57403127e-09  0.00000000e+00  1.17937083e+00 
 1.57451752e-09  0.00000000e+00  1.17968192e+00 
 1.57505574e-09  0.00000000e+00  1.18001911e+00 
 1.57577542e-09  0.00000000e+00  1.18045835e+00 
 1.57621563e-09  0.00000000e+00  1.18072054e+00 
 1.57663107e-09  0.00000000e+00  1.18096353e+00 
 1.57696290e-09  0.00000000e+00  1.18115458e+00 
 1.57721931e-09  0.00000000e+00  1.18130037e+00 
 1.57742398e-09  0.00000000e+00  1.18141562e+00 
 1.57767901e-09  0.00000000e+00  1.18155783e+00 
 1.57811366e-09  0.00000000e+00  1.18179669e+00 
 1.57852457e-09  0.00000000e+00  1.18201848e+00 
 1.57888365e-09  0.00000000e+00  1.18220917e+00 
 1.57935786e-09  0.00000000e+00  1.18245661e+00 
 1.57992587e-09  0.00000000e+00  1.18274655e+00 
 1.58045446e-09  0.00000000e+00  1.18301020e+00 
 1.58074354e-09  0.00000000e+00  1.18315192e+00 
 1.58096018e-09  0.00000000e+00  1.18325701e+00 
 1.58118114e-09  0.00000000e+00  1.18336320e+00 
 1.58138240e-09  0.00000000e+00  1.18345908e+00 
 1.58171213e-09  0.00000000e+00  1.18361442e+00 
 1.58208609e-09  0.00000000e+00  1.18378803e+00 
 1.58233356e-09  0.00000000e+00  1.18390144e+00 
 1.58260777e-09  0.00000000e+00  1.18402574e+00 
 1.58283213e-09  0.00000000e+00  1.18412639e+00 
 1.58320175e-09  0.00000000e+00  1.18429018e+00 
 1.58358552e-09  0.00000000e+00  1.18445761e+00 
 1.58385210e-09  0.00000000e+00  1.18457235e+00 
 1.58421449e-09  0.00000000e+00  1.18472632e+00 
 1.58456766e-09  0.00000000e+00  1.18487416e+00 
 1.58482230e-09  0.00000000e+00  1.18497942e+00 
 1.58519258e-09  0.00000000e+00  1.18513052e+00 
 1.58557974e-09  0.00000000e+00  1.18528606e+00 
 1.58604607e-09  0.00000000e+00  1.18547013e+00 
 1.58645775e-09  0.00000000e+00  1.18562971e+00 
 1.58688861e-09  0.00000000e+00  1.18579382e+00 
 1.58731946e-09  0.00000000e+00  1.18595504e+00 
 1.58773760e-09  0.00000000e+00  1.18610878e+00 
 1.58812966e-09  0.00000000e+00  1.18625055e+00 
 1.58857117e-09  0.00000000e+00  1.18640747e+00 
 1.58918551e-09  0.00000000e+00  1.18662110e+00 
 1.58981286e-09  0.00000000e+00  1.18683373e+00 
 1.59048062e-09  0.00000000e+00  1.18705412e+00 
 1.59117373e-09  0.00000000e+00  1.18727664e+00 
 1.59203502e-09  0.00000000e+00  1.18754458e+00 
 1.59294266e-09  0.00000000e+00  1.18781705e+00 
 1.59390484e-09  0.00000000e+00  1.18809528e+00 
 1.59484288e-09  0.00000000e+00  1.18835649e+00 
 1.59579998e-09  0.00000000e+00  1.18861334e+00 
 1.59678154e-09  0.00000000e+00  1.18886717e+00 
 1.59760303e-09  0.00000000e+00  1.18907258e+00 
 1.59826471e-09  0.00000000e+00  1.18923363e+00 
 1.59893962e-09  0.00000000e+00  1.18939410e+00 
 1.59935141e-09  0.00000000e+00  1.18949019e+00 
 1.59960075e-09  0.00000000e+00  1.18954772e+00 
 1.59978094e-09  0.00000000e+00  1.18958900e+00 
 1.59994454e-09  0.00000000e+00  1.18962627e+00 
 1.60014866e-09  0.00000000e+00  1.18967250e+00 
 1.60029511e-09  0.00000000e+00  1.18970549e+00 
 1.60045633e-09  0.00000000e+00  1.18974163e+00 
 1.60062994e-09  0.00000000e+00  1.18978035e+00 
 1.60076524e-09  0.00000000e+00  1.18981039e+00 
 1.60091483e-09  0.00000000e+00  1.18984345e+00 
 1.60101896e-09  0.00000000e+00  1.18986638e+00 
 1.60112626e-09  0.00000000e+00  1.18988993e+00 
 1.60124622e-09  0.00000000e+00  1.18991617e+00 
 1.60138819e-09  0.00000000e+00  1.18994710e+00 
 1.60157790e-09  0.00000000e+00  1.18998823e+00 
 1.60179484e-09  0.00000000e+00  1.19003499e+00 
 1.60199409e-09  0.00000000e+00  1.19007768e+00 
 1.60216950e-09  0.00000000e+00  1.19011507e+00 
 1.60231881e-09  0.00000000e+00  1.19014675e+00 
 1.60252245e-09  0.00000000e+00  1.19018977e+00 
 1.60264833e-09  0.00000000e+00  1.19021625e+00 
 1.60276419e-09  0.00000000e+00  1.19024055e+00 
 1.60286712e-09  0.00000000e+00  1.19026208e+00 
 1.60302198e-09  0.00000000e+00  1.19029437e+00 
 1.60316836e-09  0.00000000e+00  1.19032478e+00 
 1.60328064e-09  0.00000000e+00  1.19034803e+00 
 1.60341464e-09  0.00000000e+00  1.19037571e+00 
 1.60352963e-09  0.00000000e+00  1.19039940e+00 
 1.60370694e-09  0.00000000e+00  1.19043582e+00 
 1.60388340e-09  0.00000000e+00  1.19047195e+00 
 1.60404621e-09  0.00000000e+00  1.19050519e+00 
 1.60421007e-09  0.00000000e+00  1.19053856e+00 
 1.60438001e-09  0.00000000e+00  1.19057309e+00 
 1.60459000e-09  0.00000000e+00  1.19061566e+00 
 1.60478401e-09  0.00000000e+00  1.19065492e+00 
 1.60495642e-09  0.00000000e+00  1.19068977e+00 
 1.60512854e-09  0.00000000e+00  1.19072454e+00 
 1.60531182e-09  0.00000000e+00  1.19076154e+00 
 1.60548616e-09  0.00000000e+00  1.19079674e+00 
 1.60566337e-09  0.00000000e+00  1.19083253e+00 
 1.60588539e-09  0.00000000e+00  1.19087743e+00 
 1.60609759e-09  0.00000000e+00  1.19092042e+00 
 1.60624339e-09  0.00000000e+00  1.19095002e+00 
 1.60639538e-09  0.00000000e+00  1.19098094e+00 
 1.60652664e-09  0.00000000e+00  1.19100770e+00 
 1.60664644e-09  0.00000000e+00  1.19103219e+00 
 1.60678911e-09  0.00000000e+00  1.19106142e+00 
 1.60701818e-09  0.00000000e+00  1.19110857e+00 
 1.60730482e-09  0.00000000e+00  1.19116796e+00 
 1.60752724e-09  0.00000000e+00  1.19121440e+00 
 1.60780281e-09  0.00000000e+00  1.19127243e+00 
 1.60812366e-09  0.00000000e+00  1.19134075e+00 
 1.60876535e-09  0.00000000e+00  1.19148028e+00 
 1.60907847e-09  0.00000000e+00  1.19154990e+00 
 1.60951040e-09  0.00000000e+00  1.19164789e+00 
 1.60989816e-09  0.00000000e+00  1.19173792e+00 
 1.61040784e-09  0.00000000e+00  1.19185948e+00 
 1.61094598e-09  0.00000000e+00  1.19199211e+00 
 1.61131581e-09  0.00000000e+00  1.19208599e+00 
 1.61180636e-09  0.00000000e+00  1.19221420e+00 
 1.61263911e-09  0.00000000e+00  1.19244205e+00 
 1.61332558e-09  0.00000000e+00  1.19264005e+00 
 1.61410591e-09  0.00000000e+00  1.19287705e+00 
 1.61494179e-09  0.00000000e+00  1.19314570e+00 
 1.61588819e-09  0.00000000e+00  1.19346928e+00 
 1.61687846e-09  0.00000000e+00  1.19383104e+00 
 1.61783957e-09  0.00000000e+00  1.19420594e+00 
 1.61880667e-09  0.00000000e+00  1.19460805e+00 
 1.61970327e-09  0.00000000e+00  1.19500430e+00 
 1.62058891e-09  0.00000000e+00  1.19541914e+00 
 1.62141005e-09  0.00000000e+00  1.19582585e+00 
 1.62212048e-09  0.00000000e+00  1.19619596e+00 
 1.62269853e-09  0.00000000e+00  1.19651035e+00 
 1.62326591e-09  0.00000000e+00  1.19683124e+00 
 1.62372745e-09  0.00000000e+00  1.19710183e+00 
 1.62385000e-09  0.00000000e+00  1.19717518e+00 
 1.62393401e-09  0.00000000e+00  1.19722585e+00 
 1.62397919e-09  0.00000000e+00  1.19725323e+00 
 1.62400950e-09  0.00000000e+00  1.19727164e+00 
 1.62405224e-09  0.00000000e+00  1.19729763e+00 
 1.62408146e-09  0.00000000e+00  1.19731542e+00 
 1.62411622e-09  0.00000000e+00  1.19733660e+00 
 1.62418573e-09  0.00000000e+00  1.19737905e+00 
 1.62432476e-09  0.00000000e+00  1.19746445e+00 
 1.62446623e-09  0.00000000e+00  1.19755216e+00 
 1.62464849e-09  0.00000000e+00  1.19766665e+00 
 1.62486004e-09  0.00000000e+00  1.19780189e+00 
