 time            v(A)            v(B)            v(A_GT_B)       v(A_LT_B)       v(A_EQ_B)      
 3.71615657e-10  1.20000000e+00  0.00000000e+00  1.16794295e+00  3.64225981e-05  1.19775535e+00 
 3.72874565e-10  1.20000000e+00  0.00000000e+00  1.16986578e+00  3.59610622e-05  1.19778038e+00 
 3.74268774e-10  1.20000000e+00  0.00000000e+00  1.17183958e+00  3.55028547e-05  1.19781640e+00 
 3.75821153e-10  1.20000000e+00  0.00000000e+00  1.17385986e+00  3.50572539e-05  1.19786353e+00 
 3.77615178e-10  1.20000000e+00  0.00000000e+00  1.17598250e+00  3.46230102e-05  1.19792364e+00 
 3.79526513e-10  1.20000000e+00  0.00000000e+00  1.17801787e+00  3.42471611e-05  1.19799153e+00 
 3.81291883e-10  1.20000000e+00  0.00000000e+00  1.17971139e+00  3.39696848e-05  1.19805636e+00 
 3.83243447e-10  1.20000000e+00  0.00000000e+00  1.18139779e+00  3.37276877e-05  1.19812969e+00 
 3.85400321e-10  1.20000000e+00  0.00000000e+00  1.18305962e+00  3.35229244e-05  1.19821281e+00 
 3.87123986e-10  1.20000000e+00  0.00000000e+00  1.18425116e+00  3.33955792e-05  1.19828092e+00 
 3.88418679e-10  1.20000000e+00  0.00000000e+00  1.18507433e+00  3.33155734e-05  1.19833291e+00 
 3.89709593e-10  1.20000000e+00  0.00000000e+00  1.18583910e+00  3.32454301e-05  1.19838509e+00 
 3.91206867e-10  1.20000000e+00  0.00000000e+00  1.18666167e+00  3.31722979e-05  1.19844610e+00 
 3.92879285e-10  1.20000000e+00  0.00000000e+00  1.18750555e+00  3.30967152e-05  1.19851738e+00 
 3.94290371e-10  1.20000000e+00  0.00000000e+00  1.18816122e+00  3.30351100e-05  1.19858448e+00 
 3.95611911e-10  1.20000000e+00  0.00000000e+00  1.18873258e+00  3.29773736e-05  1.19865870e+00 
 3.96984477e-10  1.20000000e+00  0.00000000e+00  1.18928572e+00  3.29161686e-05  1.19875376e+00 
 3.98540676e-10  1.20000000e+00  0.00000000e+00  1.18986740e+00  3.28442891e-05  1.19889083e+00 
 4.00488485e-10  1.20000000e+00  0.00000000e+00  1.19053371e+00  3.27495726e-05  1.19911578e+00 
 4.01734851e-10  1.20000000e+00  0.00000000e+00  1.19092675e+00  3.26860277e-05  1.19929599e+00 
 4.03199537e-10  1.20000000e+00  0.00000000e+00  1.19135865e+00  3.26092525e-05  1.19954859e+00 
 4.05588661e-10  1.20000000e+00  0.00000000e+00  1.19200065e+00  3.24823976e-05  1.20006327e+00 
 4.06843260e-10  1.20000000e+00  0.00000000e+00  1.19230910e+00  3.24157491e-05  1.20042251e+00 
 4.08212723e-10  1.20000000e+00  0.00000000e+00  1.19262568e+00  3.23435337e-05  1.20084630e+00 
 4.09548044e-10  1.20000000e+00  0.00000000e+00  1.19291557e+00  3.22740160e-05  1.20129102e+00 
 4.11135219e-10  1.20000000e+00  0.00000000e+00  1.19323790e+00  3.21931771e-05  1.20185771e+00 
 4.12899514e-10  1.20000000e+00  0.00000000e+00  1.19357024e+00  3.21072563e-05  1.20253164e+00 
 4.14736894e-10  1.20000000e+00  0.00000000e+00  1.19389003e+00  3.20243704e-05  1.20327462e+00 
 4.16574336e-10  1.20000000e+00  0.00000000e+00  1.19418554e+00  3.19494918e-05  1.20405035e+00 
 4.18890398e-10  1.20000000e+00  0.00000000e+00  1.19452704e+00  3.18678706e-05  1.20506247e+00 
 4.20502788e-10  1.20000000e+00  0.00000000e+00  1.19474622e+00  3.18207129e-05  1.20578338e+00 
 4.21576743e-10  1.20000000e+00  0.00000000e+00  1.19488453e+00  3.17943867e-05  1.20626759e+00 
 4.23156278e-10  1.20000000e+00  0.00000000e+00  1.19507768e+00  3.17632666e-05  1.20698102e+00 
 4.25594666e-10  1.20000000e+00  0.00000000e+00  1.19535390e+00  3.17325195e-05  1.20807764e+00 
 4.27275838e-10  1.20000000e+00  0.00000000e+00  1.19553004e+00  3.17236281e-05  1.20882629e+00 
 4.28870586e-10  1.20000000e+00  0.00000000e+00  1.19568740e+00  3.17247996e-05  1.20952751e+00 
 4.30081924e-10  1.20000000e+00  0.00000000e+00  1.19580105e+00  3.17320050e-05  1.21005235e+00 
 4.31753848e-10  1.20000000e+00  0.00000000e+00  1.19595023e+00  3.17505746e-05  1.21076271e+00 
 4.33523728e-10  1.20000000e+00  0.00000000e+00  1.19609909e+00  3.17803214e-05  1.21149488e+00 
 4.35536677e-10  1.20000000e+00  0.00000000e+00  1.19625798e+00  3.18256110e-05  1.21230161e+00 
 4.37207920e-10  1.20000000e+00  0.00000000e+00  1.19638215e+00  3.18718899e-05  1.21294972e+00 
 4.38854938e-10  1.20000000e+00  0.00000000e+00  1.19649817e+00  3.19247330e-05  1.21356775e+00 
 4.40661198e-10  1.20000000e+00  0.00000000e+00  1.19661872e+00  3.19902009e-05  1.21422104e+00 
 4.42726669e-10  1.20000000e+00  0.00000000e+00  1.19674864e+00  3.20734751e-05  1.21493634e+00 
 4.44699164e-10  1.20000000e+00  0.00000000e+00  1.19686542e+00  3.21602118e-05  1.21558770e+00 
 4.46851194e-10  1.20000000e+00  0.00000000e+00  1.19698537e+00  3.22615559e-05  1.21626329e+00 
 4.48955969e-10  1.20000000e+00  0.00000000e+00  1.19709575e+00  3.23662533e-05  1.21688912e+00 
 4.51238958e-10  1.20000000e+00  0.00000000e+00  1.19720836e+00  3.24847015e-05  1.21752947e+00 
 4.53507619e-10  1.20000000e+00  0.00000000e+00  1.19731350e+00  3.26061592e-05  1.21812656e+00 
 4.55954124e-10  1.20000000e+00  0.00000000e+00  1.19741996e+00  3.27398961e-05  1.21872657e+00 
 4.58418303e-10  1.20000000e+00  0.00000000e+00  1.19752049e+00  3.28761192e-05  1.21928395e+00 
 4.61067422e-10  1.20000000e+00  0.00000000e+00  1.19762171e+00  3.30227885e-05  1.21982792e+00 
 4.63768292e-10  1.20000000e+00  0.00000000e+00  1.19771818e+00  3.31711575e-05  1.22031826e+00 
 4.66669581e-10  1.20000000e+00  0.00000000e+00  1.19781489e+00  3.33277878e-05  1.22076237e+00 
 4.69661711e-10  1.20000000e+00  0.00000000e+00  1.19790774e+00  3.34850381e-05  1.22111334e+00 
 4.72881601e-10  1.20000000e+00  0.00000000e+00  1.19800052e+00  3.36481370e-05  1.22135906e+00 
 4.76077523e-10  1.20000000e+00  0.00000000e+00  1.19808592e+00  3.38027353e-05  1.22142401e+00 
 4.78713169e-10  1.20000000e+00  0.00000000e+00  1.19815172e+00  3.39242067e-05  1.22126880e+00 
 4.81657533e-10  1.20000000e+00  0.00000000e+00  1.19822068e+00  3.40530446e-05  1.22082562e+00 
 4.84393937e-10  1.20000000e+00  0.00000000e+00  1.19828076e+00  3.41661805e-05  1.22013185e+00 
 4.86793606e-10  1.20000000e+00  0.00000000e+00  1.19833048e+00  3.42602104e-05  1.21928038e+00 
 4.88757343e-10  1.20000000e+00  0.00000000e+00  1.19836922e+00  3.43336105e-05  1.21839217e+00 
 4.90533916e-10  1.20000000e+00  0.00000000e+00  1.19840284e+00  3.43972835e-05  1.21739616e+00 
 4.93071369e-10  1.20000000e+00  0.00000000e+00  1.19844862e+00  3.44837453e-05  1.21563605e+00 
 4.95239730e-10  1.20000000e+00  0.00000000e+00  1.19848576e+00  3.45534950e-05  1.21378548e+00 
 4.98601545e-10  1.20000000e+00  0.00000000e+00  1.19853997e+00  3.46543428e-05  1.21023617e+00 
 5.00906079e-10  1.20000000e+00  0.00000000e+00  1.19857488e+00  3.47185099e-05  1.20724249e+00 
 5.03506609e-10  1.20000000e+00  0.00000000e+00  1.19861223e+00  3.47862718e-05  1.20326266e+00 
 5.04305826e-10  1.20000000e+00  0.00000000e+00  1.19862329e+00  3.48061308e-05  1.20190974e+00 
 5.04936035e-10  1.20000000e+00  0.00000000e+00  1.19863187e+00  3.48214788e-05  1.20078822e+00 
 5.05261723e-10  1.20000000e+00  0.00000000e+00  1.19863626e+00  3.48293040e-05  1.20019318e+00 
 5.05486482e-10  1.20000000e+00  0.00000000e+00  1.19863927e+00  3.48346622e-05  1.19980512e+00 
 5.05796673e-10  1.20000000e+00  0.00000000e+00  1.19864340e+00  3.48420011e-05  1.19929427e+00 
 5.05992937e-10  1.20000000e+00  0.00000000e+00  1.19864600e+00  3.48466112e-05  1.19896478e+00 
 5.06270400e-10  1.20000000e+00  0.00000000e+00  1.19864966e+00  3.48530848e-05  1.19849093e+00 
 5.06825325e-10  1.20000000e+00  0.00000000e+00  1.19865691e+00  3.48658808e-05  1.19751550e+00 
 5.07935176e-10  1.20000000e+00  0.00000000e+00  1.19867115e+00  3.48908864e-05  1.19546098e+00 
 5.10154877e-10  1.20000000e+00  0.00000000e+00  1.19869863e+00  3.49386425e-05  1.19094846e+00 
 5.11989595e-10  1.20000000e+00  0.00000000e+00  1.19872037e+00  3.49758903e-05  1.18678433e+00 
 5.13783546e-10  1.20000000e+00  0.00000000e+00  1.19874081e+00  3.50103869e-05  1.18229104e+00 
 5.16069705e-10  1.20000000e+00  0.00000000e+00  1.19876574e+00  3.50516641e-05  1.17590507e+00 
 5.18491759e-10  1.20000000e+00  0.00000000e+00  1.19879085e+00  3.50922781e-05  1.16827373e+00 
 5.20831278e-10  1.20000000e+00  0.00000000e+00  1.19881390e+00  3.51286685e-05  1.15999443e+00 
 5.22777102e-10  1.20000000e+00  0.00000000e+00  1.19883220e+00  3.51569487e-05  1.15235821e+00 
 5.24521738e-10  1.20000000e+00  0.00000000e+00  1.19884797e+00  3.51808599e-05  1.14487195e+00 
 5.26171042e-10  1.20000000e+00  0.00000000e+00  1.19886235e+00  3.52022702e-05  1.13718279e+00 
 5.27898114e-10  1.20000000e+00  0.00000000e+00  1.19887687e+00  3.52235045e-05  1.12843088e+00 
 5.29881172e-10  1.20000000e+00  0.00000000e+00  1.19889289e+00  3.52464626e-05  1.11743399e+00 
 5.32052637e-10  1.20000000e+00  0.00000000e+00  1.19890968e+00  3.52699403e-05  1.10417960e+00 
 5.33895864e-10  1.20000000e+00  0.00000000e+00  1.19892333e+00  3.52885637e-05  1.09190023e+00 
 5.35546086e-10  1.20000000e+00  0.00000000e+00  1.19893510e+00  3.53042571e-05  1.08007242e+00 
 5.37230702e-10  1.20000000e+00  0.00000000e+00  1.19894669e+00  3.53193516e-05  1.06714553e+00 
 5.39091816e-10  1.20000000e+00  0.00000000e+00  1.19895903e+00  3.53349763e-05  1.05182416e+00 
 5.41157225e-10  1.20000000e+00  0.00000000e+00  1.19897216e+00  3.53510803e-05  1.03351843e+00 
 5.44243812e-10  1.20000000e+00  0.00000000e+00  1.19899073e+00  3.53728960e-05  1.00360818e+00 
 5.46666906e-10  1.20000000e+00  0.00000000e+00  1.19900447e+00  3.53882764e-05  9.78040710e-01 
 5.49362397e-10  1.20000000e+00  0.00000000e+00  1.19901895e+00  3.54037753e-05  9.47501589e-01 
 5.52248990e-10  1.20000000e+00  0.00000000e+00  1.19903356e+00  3.54186879e-05  9.12420761e-01 
 5.55061055e-10  1.20000000e+00  0.00000000e+00  1.19904696e+00  3.54317299e-05  8.76013675e-01 
 5.57618753e-10  1.20000000e+00  0.00000000e+00  1.19905846e+00  3.54424676e-05  8.41077525e-01 
 5.60703843e-10  1.20000000e+00  0.00000000e+00  1.19907152e+00  3.54541575e-05  7.96747812e-01 
 5.63665665e-10  1.20000000e+00  0.00000000e+00  1.19908328e+00  3.54642157e-05  7.52044734e-01 
 5.67059952e-10  1.20000000e+00  0.00000000e+00  1.19909588e+00  3.54745177e-05  6.98391376e-01 
 5.70491756e-10  1.20000000e+00  0.00000000e+00  1.19910772e+00  3.54837643e-05  6.41711353e-01 
 5.74382602e-10  1.20000000e+00  0.00000000e+00  1.19912014e+00  3.54929903e-05  5.74832650e-01 
 5.78251298e-10  1.20000000e+00  0.00000000e+00  1.19913151e+00  3.55009653e-05  5.06041043e-01 
 5.81259910e-10  1.20000000e+00  0.00000000e+00  1.19913972e+00  3.55064134e-05  4.51349698e-01 
 5.83540000e-10  1.20000000e+00  0.00000000e+00  1.19914561e+00  3.55101455e-05  4.09483011e-01 
 5.85373394e-10  1.20000000e+00  0.00000000e+00  1.19915013e+00  3.55129253e-05  3.75754174e-01 
 5.86917862e-10  1.20000000e+00  0.00000000e+00  1.19915381e+00  3.55151328e-05  3.47451722e-01 
 5.88248556e-10  1.20000000e+00  0.00000000e+00  1.19915688e+00  3.55169499e-05  3.23283547e-01 
 5.89467294e-10  1.20000000e+00  0.00000000e+00  1.19915962e+00  3.55185555e-05  3.01451658e-01 
 5.90687269e-10  1.20000000e+00  0.00000000e+00  1.19916229e+00  3.55201164e-05  2.80016944e-01 
 5.91885759e-10  1.20000000e+00  0.00000000e+00  1.19916485e+00  3.55216143e-05  2.59512268e-01 
 5.93068825e-10  1.20000000e+00  0.00000000e+00  1.19916731e+00  3.55230685e-05  2.39961092e-01 
 5.94386604e-10  1.20000000e+00  0.00000000e+00  1.19916998e+00  3.55246712e-05  2.19159799e-01 
 5.95615955e-10  1.20000000e+00  0.00000000e+00  1.19917241e+00  3.55261591e-05  2.00812339e-01 
 5.96942928e-10  1.20000000e+00  0.00000000e+00  1.19917495e+00  3.55277641e-05  1.82263168e-01 
 5.98317411e-10  1.20000000e+00  0.00000000e+00  1.19917752e+00  3.55294277e-05  1.64487695e-01 
 5.99845717e-10  1.20000000e+00  0.00000000e+00  1.19918028e+00  3.55312747e-05  1.46446551e-01 
 6.01228006e-10  1.20000000e+00  0.00000000e+00  1.19918270e+00  3.55329335e-05  1.31642248e-01 
 6.02697895e-10  1.20000000e+00  0.00000000e+00  1.19918520e+00  3.55346702e-05  1.17388111e-01 
 6.04258202e-10  1.20000000e+00  0.00000000e+00  1.19918777e+00  3.55364621e-05  1.03817481e-01 
 6.05890293e-10  1.20000000e+00  0.00000000e+00  1.19919037e+00  3.55382523e-05  9.11983993e-02 
 6.07634669e-10  1.20000000e+00  0.00000000e+00  1.19919305e+00  3.55400377e-05  7.93280192e-02 
 6.09328825e-10  1.20000000e+00  0.00000000e+00  1.19919555e+00  3.55416148e-05  6.92412241e-02 
 6.11073944e-10  1.20000000e+00  0.00000000e+00  1.19919804e+00  3.55430511e-05  6.01746066e-02 
 6.12785029e-10  1.20000000e+00  0.00000000e+00  1.19920039e+00  3.55442560e-05  5.24453724e-02 
 6.14571739e-10  1.20000000e+00  0.00000000e+00  1.19920276e+00  3.55452896e-05  4.54562758e-02 
 6.16214797e-10  1.20000000e+00  0.00000000e+00  1.19920486e+00  3.55460368e-05  3.98904546e-02 
 6.17980446e-10  1.20000000e+00  0.00000000e+00  1.19920703e+00  3.55466298e-05  3.47127320e-02 
 6.19690200e-10  1.20000000e+00  0.00000000e+00  1.19920906e+00  3.55470100e-05  3.03939475e-02 
 6.21546660e-10  1.20000000e+00  0.00000000e+00  1.19921119e+00  3.55472282e-05  2.63653701e-02 
 6.23301815e-10  1.20000000e+00  0.00000000e+00  1.19921311e+00  3.55472721e-05  2.31078208e-02 
 6.25410055e-10  1.20000000e+00  0.00000000e+00  1.19921534e+00  3.55471521e-05  1.98043280e-02 
 6.27472282e-10  1.20000000e+00  0.00000000e+00  1.19921742e+00  3.55468898e-05  1.71172814e-02 
 6.29635068e-10  1.20000000e+00  0.00000000e+00  1.19921951e+00  3.55465091e-05  1.47793008e-02 
 6.31898425e-10  1.20000000e+00  0.00000000e+00  1.19922159e+00  3.55460483e-05  1.27653621e-02 
 6.34304658e-10  1.20000000e+00  0.00000000e+00  1.19922370e+00  3.55455431e-05  1.10189282e-02 
 6.36884621e-10  1.20000000e+00  0.00000000e+00  1.19922584e+00  3.55450373e-05  9.50844095e-03 
 6.39653087e-10  1.20000000e+00  0.00000000e+00  1.19922801e+00  3.55445859e-05  8.21605873e-03 
 6.42649367e-10  1.20000000e+00  0.00000000e+00  1.19923022e+00  3.55442482e-05  7.11345494e-03 
 6.45904221e-10  1.20000000e+00  0.00000000e+00  1.19923247e+00  3.55440922e-05  6.17964755e-03 
 6.49475524e-10  1.20000000e+00  0.00000000e+00  1.19923476e+00  3.55441881e-05  5.38855207e-03 
 6.53419427e-10  1.20000000e+00  0.00000000e+00  1.19923710e+00  3.55446052e-05  4.71899442e-03 
 6.57823931e-10  1.20000000e+00  0.00000000e+00  1.19923949e+00  3.55454027e-05  4.14779423e-03 
 6.62787424e-10  1.20000000e+00  0.00000000e+00  1.19924193e+00  3.55466135e-05  3.65489640e-03 
 6.68452732e-10  1.20000000e+00  0.00000000e+00  1.19924441e+00  3.55482322e-05  3.21965420e-03 
 6.74333032e-10  1.20000000e+00  0.00000000e+00  1.19924670e+00  3.55499945e-05  2.86067186e-03 
 6.80611164e-10  1.20000000e+00  0.00000000e+00  1.19924884e+00  3.55517570e-05  2.54586315e-03 
 6.86503211e-10  1.20000000e+00  0.00000000e+00  1.19925060e+00  3.55531401e-05  2.29538973e-03 
 6.93269712e-10  1.20000000e+00  0.00000000e+00  1.19925237e+00  3.55543402e-05  2.04558136e-03 
 7.00637075e-10  1.20000000e+00  0.00000000e+00  1.19925403e+00  3.55552274e-05  1.80813996e-03 
 7.08139036e-10  1.20000000e+00  0.00000000e+00  1.19925548e+00  3.55557267e-05  1.59731993e-03 
 7.15002487e-10  1.20000000e+00  0.00000000e+00  1.19925661e+00  3.55558496e-05  1.42742591e-03 
 7.23204040e-10  1.20000000e+00  0.00000000e+00  1.19925776e+00  3.55556972e-05  1.24766264e-03 
 7.30698450e-10  1.20000000e+00  0.00000000e+00  1.19925865e+00  3.55553996e-05  1.10330872e-03 
 7.38695063e-10  1.20000000e+00  0.00000000e+00  1.19925946e+00  3.55549832e-05  9.67554541e-04 
 7.46383454e-10  1.20000000e+00  0.00000000e+00  1.19926011e+00  3.55545379e-05  8.52914119e-04 
 7.54545715e-10  1.20000000e+00  0.00000000e+00  1.19926070e+00  3.55540766e-05  7.46167742e-04 
 7.62648349e-10  1.20000000e+00  0.00000000e+00  1.19926119e+00  3.55536574e-05  6.53644089e-04 
 7.71187519e-10  1.20000000e+00  0.00000000e+00  1.19926163e+00  3.55532789e-05  5.68798946e-04 
 7.79789649e-10  1.20000000e+00  0.00000000e+00  1.19926199e+00  3.55529684e-05  4.94805227e-04 
 7.88910471e-10  1.20000000e+00  0.00000000e+00  1.19926231e+00  3.55527142e-05  4.27245326e-04 
 7.98296036e-10  1.20000000e+00  0.00000000e+00  1.19926258e+00  3.55525247e-05  3.67823656e-04 
 8.08269774e-10  1.20000000e+00  0.00000000e+00  1.19926281e+00  3.55523899e-05  3.14265694e-04 
 8.18269774e-10  1.20000000e+00  0.00000000e+00  1.19926300e+00  3.55523095e-05  2.69001943e-04 
 8.28269774e-10  1.20000000e+00  0.00000000e+00  1.19926315e+00  3.55522702e-05  2.30879678e-04 
 8.38269774e-10  1.20000000e+00  0.00000000e+00  1.19926328e+00  3.55522605e-05  1.98788960e-04 
 8.48269774e-10  1.20000000e+00  0.00000000e+00  1.19926338e+00  3.55522710e-05  1.71789059e-04 
 8.58269774e-10  1.20000000e+00  0.00000000e+00  1.19926346e+00  3.55522945e-05  1.49078586e-04 
 8.68269774e-10  1.20000000e+00  0.00000000e+00  1.19926352e+00  3.55523256e-05  1.29982517e-04 
 8.78269774e-10  1.20000000e+00  0.00000000e+00  1.19926358e+00  3.55523604e-05  1.13928586e-04 
 8.88269774e-10  1.20000000e+00  0.00000000e+00  1.19926362e+00  3.55523962e-05  1.00435491e-04 
 8.98269774e-10  1.20000000e+00  0.00000000e+00  1.19926365e+00  3.55524313e-05  8.90961801e-05 
 9.08269774e-10  1.20000000e+00  0.00000000e+00  1.19926368e+00  3.55524644e-05  7.95686065e-05 
 9.18269774e-10  1.20000000e+00  0.00000000e+00  1.19926370e+00  3.55524949e-05  7.15639761e-05 
 9.28269774e-10  1.20000000e+00  0.00000000e+00  1.19926372e+00  3.55525225e-05  6.48397701e-05 
 9.38269774e-10  1.20000000e+00  0.00000000e+00  1.19926374e+00  3.55525472e-05  5.91914766e-05 
 9.48269774e-10  1.20000000e+00  0.00000000e+00  1.19926375e+00  3.55525688e-05  5.44474297e-05 
 9.58269774e-10  1.20000000e+00  0.00000000e+00  1.19926376e+00  3.55525878e-05  5.04629979e-05 
 9.68269774e-10  1.20000000e+00  0.00000000e+00  1.19926377e+00  3.55526041e-05  4.71168121e-05 
 9.78269774e-10  1.20000000e+00  0.00000000e+00  1.19926377e+00  3.55526182e-05  4.43066871e-05 
 9.88269774e-10  1.20000000e+00  0.00000000e+00  1.19926378e+00  3.55526302e-05  4.19468856e-05 
 9.98269774e-10  1.20000000e+00  0.00000000e+00  1.19926378e+00  3.55526405e-05  3.99652621e-05 
 1.00826977e-09  1.20000000e+00  0.00000000e+00  1.19926379e+00  3.55526491e-05  3.83012853e-05 
 1.01826977e-09  1.20000000e+00  0.00000000e+00  1.19926379e+00  3.55526563e-05  3.69040437e-05 
 1.02826977e-09  1.20000000e+00  0.00000000e+00  1.19926379e+00  3.55526624e-05  3.57308195e-05 
 1.03826977e-09  1.20000000e+00  0.00000000e+00  1.19926379e+00  3.55526675e-05  3.47456983e-05 
 1.04826977e-09  1.20000000e+00  0.00000000e+00  1.19926379e+00  3.55526716e-05  3.39185418e-05 
 1.05826977e-09  1.20000000e+00  0.00000000e+00  1.19926380e+00  3.55526751e-05  3.32240219e-05 
 1.06826977e-09  1.20000000e+00  0.00000000e+00  1.19926380e+00  3.55526778e-05  3.26408792e-05 
 1.07826977e-09  1.20000000e+00  0.00000000e+00  1.19926380e+00  3.55526801e-05  3.21512548e-05 
 1.08826977e-09  1.20000000e+00  0.00000000e+00  1.19926380e+00  3.55526819e-05  3.17401545e-05 
 1.09826977e-09  1.20000000e+00  0.00000000e+00  1.19926380e+00  3.55526833e-05  3.13949879e-05 
 1.10000000e-09  1.20000000e+00  0.00000000e+00  1.19926380e+00  3.55526836e-05  3.13412820e-05 
 1.10000299e-09  1.20000000e+00  3.59240595e-05  1.19926380e+00  3.55526878e-05  3.13411905e-05 
 1.10000898e-09  1.20000000e+00  1.07772178e-04  1.19926380e+00  3.55527126e-05  3.13410075e-05 
 1.10002096e-09  1.20000000e+00  2.51468416e-04  1.19926380e+00  3.55529581e-05  3.13406416e-05 
 1.10004491e-09  1.20000000e+00  5.38860892e-04  1.19926380e+00  3.55551682e-05  3.13399099e-05 
 1.10009280e-09  1.20000000e+00  1.11364584e-03  1.19926380e+00  3.55733810e-05  3.13384481e-05 
 1.10018860e-09  1.20000000e+00  2.26321575e-03  1.19926380e+00  3.57123637e-05  3.13355451e-05 
 1.10034676e-09  1.20000000e+00  4.16115429e-03  1.19926382e+00  3.64242298e-05  3.13309961e-05 
 1.10051925e-09  1.20000000e+00  6.23097416e-03  1.19926387e+00  3.81271421e-05  3.13269713e-05 
 1.10072407e-09  1.20000000e+00  8.68879357e-03  1.19926400e+00  4.16671221e-05  3.13250630e-05 
 1.10095471e-09  1.20000000e+00  1.14565599e-02  1.19926427e+00  4.77745328e-05  3.13295527e-05 
 1.10125908e-09  1.20000000e+00  1.51089846e-02  1.19926483e+00  5.92400222e-05  3.13524179e-05 
 1.10146628e-09  1.20000000e+00  1.75954082e-02  1.19926537e+00  6.91436746e-05  3.13821936e-05 
 1.10169113e-09  1.20000000e+00  2.02936185e-02  1.19926610e+00  8.16153335e-05  3.14304045e-05 
 1.10192543e-09  1.20000000e+00  2.31051627e-02  1.19926704e+00  9.63035599e-05  3.15000403e-05 
 1.10232395e-09  1.20000000e+00  2.78874061e-02  1.19926900e+00  1.24530753e-04  3.16669485e-05 
 1.10279695e-09  1.20000000e+00  3.35633733e-02  1.19927189e+00  1.62076736e-04  3.19454616e-05 
 1.10319063e-09  1.20000000e+00  3.82875543e-02  1.19927469e+00  1.95614678e-04  3.22421904e-05 
 1.10359886e-09  1.20000000e+00  4.31863502e-02  1.19927792e+00  2.31621706e-04  3.26065497e-05 
 1.10441533e-09  1.20000000e+00  5.29839420e-02  1.19928511e+00  3.04391986e-04  3.34656939e-05 
 1.10557469e-09  1.20000000e+00  6.68963359e-02  1.19929628e+00  4.03493987e-04  3.48492551e-05 
 1.10680064e-09  1.20000000e+00  8.16076836e-02  1.19930842e+00  4.96735529e-04  3.63282666e-05 
 1.10826406e-09  1.20000000e+00  9.91687379e-02  1.19932221e+00  5.87992480e-04  3.78877617e-05 
 1.10997766e-09  1.20000000e+00  1.19731917e-01  1.19933644e+00  6.66723943e-04  3.92619005e-05 
 1.11227223e-09  1.20000000e+00  1.47266761e-01  1.19935144e+00  7.30628534e-04  4.02816567e-05 
 1.11514194e-09  1.20000000e+00  1.81703232e-01  1.19936368e+00  7.59189325e-04  4.04449933e-05 
 1.11811869e-09  1.20000000e+00  2.17424317e-01  1.19936971e+00  7.47060506e-04  3.97102063e-05 
 1.11934569e-09  1.20000000e+00  2.32148287e-01  1.19937051e+00  7.37191738e-04  3.92300531e-05 
 1.12058893e-09  1.20000000e+00  2.47067101e-01  1.19937049e+00  7.27102568e-04  3.86840994e-05 
 1.12192103e-09  1.20000000e+00  2.63052376e-01  1.19936967e+00  7.11803230e-04  3.80559223e-05 
 1.12398873e-09  1.20000000e+00  2.87864811e-01  1.19936696e+00  6.81041257e-04  3.70401157e-05 
 1.12569505e-09  1.20000000e+00  3.08340620e-01  1.19936355e+00  6.51293912e-04  3.61960850e-05 
 1.12714805e-09  1.20000000e+00  3.25776583e-01  1.19935992e+00  6.24228667e-04  3.54937255e-05 
 1.12857990e-09  1.20000000e+00  3.42958757e-01  1.19935571e+00  5.96807814e-04  3.48279869e-05 
 1.13014735e-09  1.20000000e+00  3.61768146e-01  1.19935039e+00  5.66596528e-04  3.41381840e-05 
 1.13178123e-09  1.20000000e+00  3.81374803e-01  1.19934402e+00  5.35450100e-04  3.34693476e-05 
 1.13376455e-09  1.20000000e+00  4.05174607e-01  1.19933504e+00  4.98756979e-04  3.27326625e-05 
 1.13515228e-09  1.20000000e+00  4.21827417e-01  1.19932786e+00  4.74066246e-04  3.22679676e-05 
 1.13656153e-09  1.20000000e+00  4.38738379e-01  1.19931968e+00  4.49989233e-04  3.18390922e-05 
 1.13818080e-09  1.20000000e+00  4.58169597e-01  1.19930902e+00  4.23674257e-04  3.13987293e-05 
 1.13990844e-09  1.20000000e+00  4.78901265e-01  1.19929596e+00  3.97269620e-04  3.09883449e-05 
 1.14184381e-09  1.20000000e+00  5.02125680e-01  1.19927901e+00  3.69788324e-04  3.05970983e-05 
 1.14388638e-09  1.20000000e+00  5.26636559e-01  1.19925820e+00  3.43192149e-04  3.02561620e-05 
 1.14597823e-09  1.20000000e+00  5.51738795e-01  1.19923362e+00  3.18473480e-04  2.99749553e-05 
 1.14816682e-09  1.20000000e+00  5.78001896e-01  1.19920425e+00  2.95255878e-04  2.97424963e-05 
 1.15016909e-09  1.20000000e+00  6.02029136e-01  1.19917414e+00  2.76286466e-04  2.95720732e-05 
 1.15179908e-09  1.20000000e+00  6.21588910e-01  1.19914739e+00  2.62366519e-04  2.94517448e-05 
 1.15328101e-09  1.20000000e+00  6.39372141e-01  1.19912129e+00  2.50825491e-04  2.93456927e-05 
 1.15498365e-09  1.20000000e+00  6.59803847e-01  1.19908921e+00  2.38727142e-04  2.92109739e-05 
 1.15536129e-09  1.20000000e+00  6.64335511e-01  1.19908180e+00  2.36196111e-04  2.91776370e-05 
 1.15557848e-09  1.20000000e+00  6.66941758e-01  1.19907750e+00  2.34763989e-04  2.91575859e-05 
 1.15575303e-09  1.20000000e+00  6.69036342e-01  1.19907404e+00  2.33625853e-04  2.91409556e-05 
 1.15596901e-09  1.20000000e+00  6.71628137e-01  1.19906976e+00  2.32233216e-04  2.91197025e-05 
 1.15625015e-09  1.20000000e+00  6.75001825e-01  1.19906419e+00  2.30445882e-04  2.90908582e-05 
